,X,Y,H
518,683886.3447708267,5092468.39227957,-17.141143807275643
519,683886.691948605,5092469.23677957,-17.137877140214005
520,683886.8405597159,5092470.056835125,-17.01363269616777
521,683887.0649263833,5092471.148779567,-17.06765491812153
522,683887.0476374945,5092471.895224013,-17.21039936307528
523,683887.5389263837,5092472.783724012,-17.43036602902903
524,683887.5687708281,5092473.199779567,-17.254410473967354
525,683887.9302263842,5092473.603335123,-17.069366028921092
526,683888.4595819396,5092473.811335121,-17.35357713987482
527,683888.6963374958,5092474.712168454,-17.46177713982855
528,683888.84478194,5092475.801390675,-17.205410473782266
529,683888.7801486073,5092476.667057343,-17.420321584735987
530,683888.9066708296,5092477.424279563,-17.189632695674266
531,683888.8714819408,5092478.407224007,-17.005077139627968
532,683888.989581941,5092479.444501785,-16.93399936258167
533,683889.1420041634,5092480.204112895,-16.648621584535366
534,683889.1755486085,5092481.038001784,-16.510121584489056
535,683889.008204164,5092481.837557338,-16.86659936244274
536,683888.9278708311,5092482.328668449,-16.54762158439642
537,683889.0313041644,5092483.16589067,-16.76822158433465
538,683889.0906486096,5092484.167224004,-16.829521584288322
539,683889.1718819429,5092485.210112892,-16.983621584241984
540,683888.9130819432,5092486.287446225,-16.99672158419564
541,683888.9249930544,5092487.265724003,-17.18276602814929
542,683888.7493374995,5092488.189501779,-17.23564380610294
543,683888.5876263886,5092488.7650017785,-17.186243806056584
544,683888.4523263889,5092488.730168445,-17.15387713901022
545,683888.4212375002,5092488.564835111,-16.919732694963855
546,683888.4577263895,5092488.478946222,-17.122388250902024
547,683888.5519041667,5092488.585168444,-17.37861047285564
548,683888.531637501,5092488.359223999,-17.146610472809257
549,683888.5779708342,5092488.370279552,-17.32081047276287
550,683888.6077375014,5092488.601057331,-17.257443805716477
551,683888.5591708347,5092488.675835108,-17.12774380567008
552,683888.493881946,5092488.659390663,-17.24344380562367
553,683888.3889597242,5092488.860279551,-17.135310472577263
554,683888.3332041685,5092488.810612883,-17.372721583530844
555,683888.0755819468,5092488.905168439,-17.502610472484427
556,683888.0854930578,5092488.8290573275,-17.498099361438005
557,683887.845859725,5092488.705168438,-17.69554380539157
558,683887.7306930582,5092488.748723993,-17.55021047234514
559,683887.8511486145,5092488.532223993,-17.6223326942987
560,683887.9146708368,5092488.670279548,-17.379721583252252
561,683888.068337504,5092488.793557324,-17.5352104722058
562,683888.0127041703,5092488.815335102,-17.508488250159346
563,683888.1445486156,5092488.784279546,-17.534010472112886
564,683888.2030152818,5092488.684668435,-17.40395491606642
565,683888.2980263942,5092488.76872399,-17.44389936101995
566,683888.2848375054,5092488.602723989,-17.422532693973473
567,683888.4014930605,5092488.5720017655,-17.459899360926997
568,683888.4120486167,5092488.422001765,-17.36677713788051
569,683888.4182375058,5092488.372501764,-17.32094380483402
570,683888.67668195,5092488.287279543,-17.265154915787523
571,683888.4447041724,5092488.593112875,-17.13556602674102
572,683888.0525708396,5092489.25116843,-17.338066026694516
573,683887.2609041729,5092489.794557318,-17.474977137648004
574,683886.5861486181,5092490.500668429,-17.601610471601486
575,683886.0647930624,5092491.115612872,-17.654177137554967
576,683885.3175152846,5092491.600001761,-18.038021582508442
577,683884.5719597299,5092491.862057316,-18.048299360461915
578,683883.655170841,5092492.054723984,-18.120666026415375
579,683882.8321930631,5092492.149390648,-18.110977137368835
580,683882.0744041743,5092492.2162795365,-17.94171047132229
581,683881.2132597308,5092492.230946204,-17.571921582275735
582,683880.372004175,5092492.519835092,-18.16526602622918
583,683879.9601597312,5092492.421501758,-18.519988249182617
584,683879.3783152864,5092492.585890645,-18.66046602613605
585,683879.3742486207,5092492.691890646,-18.965910471089476
586,683878.989993065,5092492.703279534,-19.1765326930429
587,683878.87013751,5092492.734668422,-19.18817713699632
588,683878.9994041763,5092492.684501755,-18.899354914949733
589,683879.0459708434,5092492.740946199,-18.70295491490314
590,683878.7956263998,5092492.608279532,-18.295354914856546
591,683878.5944486221,5092492.563501753,-18.318321581825472
592,683878.3242486223,5092492.650446197,-18.41636602577887
593,683878.2788486226,5092492.605223975,-18.33153269273226
594,683878.2646041778,5092492.688279529,-18.247410470685644
595,683878.4213819557,5092492.502279528,-18.236499359639023
596,683878.455337512,5092492.579335083,-18.394332692592396
597,683878.4831486234,5092492.690112861,-18.439988248545763
598,683878.1567152896,5092492.598001748,-18.39164380349913
599,683877.8338041789,5092492.560835083,-18.016232692452487
600,683877.4825597351,5092492.839057304,-18.32414380340584
601,683877.2000930684,5092492.984168415,-18.536866025374742
602,683876.9109597357,5092492.816668414,-18.528388248328085
603,683876.7041819576,5092492.8678906355,-18.659421581281425
604,683876.3868375139,5092493.077501746,-18.86432158123476
605,683876.0629597361,5092492.761668413,-18.95301047018809
606,683875.9897930694,5092492.564057302,-18.938043803141415
607,683875.9047041807,5092492.267835078,-18.685143803094732
608,683875.9719819588,5092492.175001744,-18.678343803063612
609,683876.1634041811,5092492.030501744,-18.946899359016918
610,683876.2084486262,5092491.88316841,-18.778243802970227
611,683876.2708375154,5092491.70716841,-18.823588247923528
612,683876.1826819597,5092491.695057298,-18.462321580876825
613,683876.1225375159,5092491.674946187,-18.347010469830114
614,683876.0809930712,5092492.001001741,-18.407054913798973
615,683876.0670819604,5092492.328057297,-18.686343802752255
616,683875.6614708498,5092491.925946184,-18.78987713570553
617,683875.3285375168,5092491.645168406,-18.7440438026588
618,683874.982937517,5092491.482835073,-18.43991046961207
619,683874.8123930723,5092491.450001737,-18.394110469565334
620,683874.8023930725,5092491.473779515,-18.36334380253417
621,683874.7527152947,5092491.422668404,-18.408254913487422
622,683874.7191930731,5092491.080446183,-18.69213269144067
623,683874.203181962,5092490.650057292,-18.42364380239391
624,683873.4017819623,5092490.129779513,-18.174666024347154
625,683872.7339375184,5092489.524112847,-18.329777135315975
626,683872.0042597408,5092489.18405729,-18.364566024269205
627,683871.2174152961,5092488.874668401,-18.440510469222424
628,683870.5427819632,5092488.175668401,-18.51875491317565
629,683869.6411486303,5092487.537946179,-18.34209935814446
630,683868.6587930747,5092486.772946177,-18.435454913097672
631,683867.4889264088,5092486.365612843,-18.499210469050876
632,683866.2905597421,5092486.29127951,-18.41135491300407
633,683865.3053375204,5092486.365279508,-18.309943801972874
634,683864.3752930757,5092486.449946175,-18.552088246926065
635,683863.3413486317,5092486.64961284,-18.607121579879248
636,683862.3084708538,5092486.869946174,-18.60152157983243
637,683861.1995264101,5092486.982668396,-18.649099357801216
638,683860.0134152984,5092487.078835063,-18.577210468754387
639,683858.9866819656,5092487.092557283,-18.82155491270756
640,683857.9535930769,5092486.913390617,-18.910588246660723
641,683856.9079597439,5092486.581112837,-19.04444380162949
642,683855.9644486331,5092486.299168393,-19.10142157958265
643,683854.8917597445,5092485.794779504,-18.9352771345358
644,683853.7861041886,5092485.4778906135,-18.98225491248894
645,683852.7583152999,5092484.966890614,-18.653743801457704
646,683851.7496153,5092484.415112834,-18.52173269041084
647,683850.7386041892,5092484.103279501,-18.459254912363967
648,683849.9572486345,5092483.707057279,-18.190143801332717
649,683849.0577041898,5092483.120557278,-18.18851046828584
650,683848.13480419,5092482.5657795,-18.309343801238956
651,683847.164659746,5092482.095779499,-18.393421579207697
652,683846.0761153012,5092481.523112833,-18.268121579160805
653,683845.0280264134,5092481.170446165,-18.32595491211391
654,683843.9666597467,5092480.773668387,-18.289843801082643
655,683842.972948636,5092480.334335053,-18.651077134035738
656,683842.0889930801,5092479.936390609,-18.920654911988827
657,683841.1379819693,5092479.739001718,-19.14483268995755
658,683840.1231041915,5092479.490446162,-19.21905491191063
659,683839.1667375258,5092479.207835051,-19.227810467863705
660,683838.1998153031,5092478.63483505,-18.83464380083242
661,683837.3301708591,5092477.859779495,-18.70602157878549
662,683836.4785708593,5092477.40144616,-18.67139935673855
663,683835.6728930816,5092476.898168382,-18.870121578707256
664,683834.8282041929,5092476.359890603,-18.83146602266031
665,683833.9044930822,5092475.66044616,-18.831121578613356
666,683833.1455264163,5092475.051890602,-18.689788245582054
667,683832.5344819714,5092474.258779491,-18.671910467535096
668,683831.9990597497,5092473.743835047,-18.78471046748813
669,683831.4467486388,5092472.8050017115,-18.667043800456813
670,683830.8586486388,5092472.069335045,-18.68935491140984
671,683830.1988264172,5092471.216946156,-18.672032689378522
672,683829.6872041945,5092470.376779489,-18.573799356331538
673,683829.2369819727,5092469.3090572655,-18.241788245284553
674,683828.6803708619,5092468.039668377,-18.192466022253228
675,683827.9534153059,5092467.111279488,-18.155099356206225
676,683827.2429930842,5092466.202390596,-18.317954911174898
677,683826.6629041955,5092465.451390597,-18.40901046712789
678,683826.1386597517,5092464.35172393,-18.195621578080882
679,683825.6860153066,5092463.260668374,-17.988410467049537
680,683825.2423375299,5092462.169112817,-17.914810467002518
681,683824.5735930853,5092461.284279484,-18.06212157797117
682,683823.8107375306,5092460.529890594,-18.116821577924142
683,683823.0334819745,5092459.75783504,-18.106410466892786
684,683822.1745375308,5092459.046168371,-18.232910466845755
685,683821.35892642,5092458.316501704,-18.413632688798714
686,683820.4808375314,5092457.465501703,-18.36694379976735
687,683819.5570041975,5092456.822835036,-18.3745326887203
688,683818.5657819756,5092456.212279481,-18.20863268868893
689,683817.6767597538,5092455.719890591,-18.33149935564187
690,683816.881226421,5092455.465668368,-18.544454910610497
691,683815.9210597544,5092455.069279479,-18.26056602156343
692,683815.0886930875,5092454.798612812,-18.18858824453205
693,683814.1428819767,5092454.5105016995,-18.174110466484976
694,683813.2735597548,5092454.337557254,-18.494154910453588
695,683812.4049041991,5092454.428668366,-18.741343799406504
696,683811.6848486441,5092454.295501698,-19.003177132375114
697,683810.9090597553,5092453.940890587,-18.860710466328023
698,683809.9640930886,5092453.460112808,-19.04756602128092
699,683808.9370597559,5092453.039112807,-18.973243799249524
700,683807.8344041998,5092452.634890585,-18.918754910202413
701,683806.8996597561,5092452.290390585,-18.529754910171008
702,683806.1780597564,5092452.022890585,-18.551132688123896
703,683805.5236042007,5092451.749668361,-18.608610466092482
704,683804.7393042007,5092451.316612805,-18.70558824404536
705,683803.8137708679,5092450.8822794715,-18.69881046601394
706,683802.9295708683,5092450.288501693,-18.69089935496681
707,683801.9549597574,5092449.832390581,-18.458699354935387
708,683801.0840597574,5092449.281890581,-18.711010465888243
709,683800.0898597578,5092448.682446136,-18.864021576856814
710,683799.070870869,5092447.995612803,-18.918832687825383
711,683798.0546930911,5092447.052612802,-18.87353268777823
712,683796.8940153132,5092446.291001691,-18.58812157674679
713,683795.9535708695,5092445.914612801,-18.73835490969963
714,683795.1503819808,5092446.016890578,-19.085199354668184
715,683794.6071708697,5092446.207335022,-18.965010465621017
716,683794.085981981,5092446.47072391,-19.045266020589565
717,683793.5560486483,5092446.627168354,-18.86254379854239
718,683792.8426597595,5092446.699501687,-18.812310465510933
719,683792.1782042035,5092447.062279465,-18.715421576463743
720,683791.7222930929,5092447.317890574,-18.519832687432285
721,683791.3326375381,5092447.765612796,-18.267421576385093
722,683790.889070871,5092448.102557241,-18.086132687353626
723,683790.3977930933,5092448.44394613,-17.648432687322156
724,683789.8442597605,5092449.043001684,-17.932310465274945
725,683789.3351930939,5092449.608223907,-18.200443798243473
726,683788.8594597608,5092450.108223906,-18.265277131196253
727,683788.3473819831,5092450.39977946,-18.102521576164776
728,683787.7751819834,5092450.680668349,-18.065154909117553
729,683787.3116708724,5092450.607779459,-18.462421576086065
730,683786.8182708726,5092450.414001681,-18.630499354054574
731,683786.3035375399,5092450.115112791,-18.87303268700734
732,683785.7439930951,5092449.751890569,-18.945899353975843
733,683785.1488375402,5092449.104668345,-18.896288242928602
734,683784.5544264294,5092448.465446124,-18.9916215758971
735,683783.7414486516,5092447.920612789,-18.891766019865596
736,683783.0223264296,5092447.279279456,-18.854821575818338
737,683782.207615318,5092446.6868350115,-18.65355490878683
738,683781.3310597632,5092446.088501676,-18.66267713075532
739,683780.4887930963,5092445.428557232,-18.573721575708053
740,683779.7002042074,5092444.610057231,-18.937032686676535
741,683778.9562042077,5092443.873279453,-18.717143797629255
742,683778.134781986,5092443.138835008,-18.677499353597735
743,683777.340037542,5092442.391501674,-18.70425490856621
744,683776.5040819863,5092441.89516834,-18.63689935351892
745,683775.5113930975,5092441.059279452,-18.61701046448739
746,683774.6984042084,5092440.277223896,-18.44834379745586
747,683773.7496486538,5092439.429057227,-18.617054908408555
748,683772.857259765,5092438.737168338,-18.508843797377015
749,683771.9648819871,5092438.132668338,-18.595454908345474
750,683770.9581153203,5092437.864612782,-18.90898824229816
751,683769.7904819875,5092437.92600167,-18.862399353266614
752,683768.8593264326,5092437.96200167,-19.145932686235067
753,683768.0420597658,5092437.80411278,-19.24048824218774
754,683767.0740708772,5092437.466723892,-19.100821575156186
755,683766.2311930992,5092437.042001668,-19.332021575124628
756,683765.5108930994,5092436.631279446,-19.493799353077293
757,683764.6632597666,5092436.184279446,-19.440332686045732
758,683763.6104597666,5092435.624946111,-19.220910464014164
759,683762.6186930998,5092435.054946111,-19.00859935296681
