,X,Y,H
3119,683749.3973888549,5092539.586666652,9.611611110999963
3120,683749.2804444109,5092540.316388874,9.627999999999963
3121,683749.0968332998,5092541.028055541,9.637999999999963
3122,683748.8432221889,5092541.728055541,9.637999999999963
3123,683748.6182221889,5092542.456111098,9.650222221999963
3124,683748.5543332999,5092543.214999987,9.644666665999964
3125,683748.7632221889,5092543.934722208,9.647722221999963
3126,683749.2640555219,5092544.522499986,9.639388888999964
3127,683749.9893332999,5092544.943333319,9.644111110999964
3128,683750.8940555219,5092545.168055542,9.661611110999964
3129,683751.9073888549,5092545.172222209,9.676888888999963
3130,683752.9401666329,5092545.034999987,9.688277777999962
3131,683753.9496110769,5092544.869166655,9.695777777999963
3132,683754.9318332989,5092544.783611098,9.711888888999963
3133,683755.8846110769,5092544.857777765,9.722722221999964
3134,683756.7929444099,5092545.085555543,9.736055554999965
3135,683757.6668332989,5092545.425833321,9.732722221999964
3136,683758.5243332989,5092545.835555543,9.735222221999964
3137,683759.3609999659,5092546.29722221,9.744388888999964
3138,683760.170166633,5092546.808055543,9.742166666999964
3139,683760.931277744,5092547.373055544,9.740777777999964
3140,683761.6518333,5092547.974166655,9.742722221999964
3141,683762.323499967,5092548.604999988,9.753833332999964
3142,683762.955444411,5092549.265555545,9.768277776999964
3143,683763.533222189,5092549.9422222115,9.769944443999965
3144,683764.055999967,5092550.645277767,9.770777776999964
3145,683764.660444411,5092551.336666657,9.774944443999964
3146,683765.387111078,5092551.891666656,9.764388887999964
3147,683766.2546110781,5092552.298055545,9.774944443999964
3148,683767.2251666341,5092552.554999989,9.787999999999963
3149,683768.2790555231,5092552.67499999,9.779666666999963
3150,683769.3909999671,5092552.695833323,9.780499999999963
3151,683770.5098888561,5092552.651944433,9.774111110999963
3152,683771.6643333001,5092552.555277767,9.774111110999963
3153,683772.840444411,5092552.349999988,9.759388888999963
3154,683773.988777744,5092551.961666656,9.757444444999964
3155,683775.086555522,5092551.404444434,9.771611111999963
3156,683776.119055522,5092550.755277767,9.775500000999964
3157,683777.103499966,5092550.028333323,9.789111111999963
3158,683778.065166633,5092549.328888879,9.769666667999964
3159,683779.053222189,5092548.728055546,9.788000000999963
3160,683780.078499967,5092548.163611102,9.804666667999964
3161,683781.0668333,5092547.511111102,9.830500000999963
3162,683781.950444411,5092546.7741666585,9.830500000999963
3163,683782.777944411,5092546.028611102,9.833000000999963
3164,683783.628222189,5092545.307222214,9.835500000999962
3165,683784.5143333001,5092544.566666658,9.821055556999962
3166,683785.373499967,5092543.763333325,9.829388889999962
3167,683786.1823888561,5092542.915833325,9.848000000999962
3168,683786.9654444121,5092542.069444437,9.845777778999961
3169,683787.8032221901,5092541.316666659,9.86300000099996
3170,683788.7154444121,5092540.664166659,9.86605555699996
3171,683789.703499968,5092540.117499992,9.88411111299996
3172,683790.7198888571,5092539.6127777705,9.860500001999961
3173,683791.7598888571,5092539.057499993,9.861611112999961
3174,683792.7629444131,5092538.437222214,9.870777779999962
3175,683793.7512777462,5092537.772222214,9.876333335999961
3176,683794.7259999681,5092537.122222214,9.880222224999962
3177,683795.7221110791,5092536.510833325,9.882444446999962
3178,683796.7473888572,5092535.899999992,9.883555557999962
3179,683797.7684999682,5092535.263611103,9.887722224999962
3180,683798.7643333012,5092534.580555547,9.902444446999962
3181,683799.7390555232,5092533.878333325,9.905222224999962
3182,683800.7173888562,5092533.167777768,9.918555557999962
3183,683801.7012777452,5092532.483333324,9.918833335999961
3184,683802.6959999672,5092531.832777768,9.938555557999962
3185,683803.7123888562,5092531.19499999,9.969666668999961
3186,683804.7309999672,5092530.561944434,9.954388890999962
3187,683805.7446110782,5092529.948333323,9.977166668999962
3188,683806.7732221892,5092529.386944434,9.967444446999961
3189,683807.8171110782,5092528.895833323,9.96411111399996
3190,683808.8898888562,5092528.464166656,9.96244444699996
3191,683809.9715555232,5092528.036666656,9.97383333599996
3192,683811.0337777452,5092527.544444434,9.98355555799996
3193,683812.0665555232,5092526.983611101,9.99716666899996
3194,683813.0721110792,5092526.406388879,10.00883333599996
3195,683814.0768333012,5092525.836666657,10.01688889199996
3196,683815.0957221902,5092525.264722212,10.01605555899996
3197,683816.1248888572,5092524.673055545,10.03716666999996
3198,683817.1421110793,5092524.050555546,10.04383333699996
3199,683818.1396110794,5092523.39999999,10.02994444799996
3200,683819.1476666353,5092522.810555547,10.05161111499996
3201,683820.1648888574,5092522.2652777685,10.055222225999959
3202,683821.2187777464,5092521.76499999,10.05911111499996
3203,683822.2751666354,5092521.256111101,10.06411111499996
3204,683823.3012777464,5092520.684166657,10.08411111499996
3205,683824.2959999684,5092520.0602777675,10.07827778199996
3206,683825.2746110794,5092519.416666657,10.09161111499996
3207,683826.2396110793,5092518.7824999895,10.09161111499996
3208,683827.1804444123,5092518.235833323,10.10883333699996
3209,683828.0082221903,5092517.78499999,10.09522222599996
3210,683828.7446110793,5092517.411944434,10.08688889299996
3211,683829.4346110793,5092517.09749999,10.10744444899996
3212,683830.0621110792,5092516.812777768,10.14466667099996
3213,683830.6196110792,5092516.535277768,10.15244444899996
3214,683831.1087777462,5092516.241111101,10.13800000499996
3215,683831.6237777462,5092515.889166657,10.134111115999959
3216,683832.1596110793,5092515.458888879,10.139944448999959
3217,683832.6312777463,5092514.959166657,10.13105555999996
3218,683833.0409999683,5092514.503333325,10.16300000399996
3219,683833.4018333013,5092514.184999991,10.17522222599996
3220,683833.6943333013,5092513.935277769,10.17744444799996
3221,683833.9798888572,5092513.719166658,10.18605555899996
3222,683834.3782221902,5092513.524722214,10.19244444799996
3223,683834.9990555232,5092513.364999992,10.205777780999961
3224,683835.7596110792,5092513.2774999915,10.20605555899996
3225,683836.5946110792,5092513.234722214,10.21327778099996
3226,683837.4887777462,5092513.176944436,10.23994444799996
3227,683838.4082221902,5092513.056944435,10.27272222599996
3228,683839.3387777462,5092512.827499991,10.28883333699996
3229,683840.2804444132,5092512.507222213,10.30772222599996
3230,683841.1932221912,5092512.18138888,10.31550000399996
3231,683842.1140555242,5092511.890555548,10.339111114999959
3232,683843.0557221912,5092511.670833326,10.354944447999959
3233,683844.0093333023,5092511.481944437,10.351333336999959
3234,683844.9968333023,5092511.26277777,10.36216666999996
3235,683845.9782221913,5092510.971666659,10.36050000299996
3236,683846.9348888583,5092510.625277771,10.363000002999959
3237,683847.8746110804,5092510.277499992,10.37383333599996
3238,683848.8268333024,5092509.970833326,10.39494444699996
3239,683849.7868333024,5092509.71027777,10.389944446999959
3240,683850.7693333024,5092509.507499992,10.400500002999959
3241,683851.7698888584,5092509.3227777695,10.40494444699996
3242,683852.7682221914,5092509.134166659,10.42355555799996
3243,683853.7651666354,5092508.955833326,10.441333335999959
3244,683854.7615555244,5092508.810833327,10.454944446999958
3245,683855.7529444135,5092508.716111105,10.479111113999958
3246,683856.7546110805,5092508.668055549,10.482444446999958
3247,683857.7509999695,5092508.665277772,10.492444446999958
3248,683858.7354444135,5092508.674722216,10.496888890999958
3249,683859.7126666355,5092508.7188888835,10.506611112999959
3250,683860.6934999685,5092508.779722217,10.52466666899996
3251,683861.5434999685,5092508.800277772,10.53550000199996
3252,683862.2796110795,5092508.77055555,10.54744444599996
3253,683862.9201666355,5092508.698333329,10.55855555699996
3254,683863.4646110795,5092508.581388884,10.572722223999959
3255,683863.9521110796,5092508.4499999955,10.591333334999959
3256,683864.3659999686,5092508.310833328,10.60688889099996
3257,683864.7384999687,5092508.181944439,10.61688889099996
3258,683865.0823888576,5092508.074722217,10.61744444699996
3259,683865.4923888576,5092507.99805555,10.62744444699996
3260,683865.8921110797,5092507.966111106,10.641055557999959
3261,683866.2429444126,5092507.963888884,10.654111113999958
3262,683866.5879444126,5092507.992222217,10.667444446999959
3263,683866.9026666346,5092508.035833328,10.674666668999958
3264,683867.1915555237,5092508.093888884,10.694666668999957
3265,683867.4646110797,5092508.155833328,10.704388890999958
3266,683867.7082221906,5092508.203611106,10.715222223999959
3267,683867.9443333016,5092508.248611106,10.726888890999959
3268,683868.1551666346,5092508.271388884,10.733833334999959
3269,683868.3615555236,5092508.281111105,10.74883333499996
3270,683868.5523888565,5092508.266666661,10.75522222399996
3271,683868.7384999675,5092508.241944439,10.767722223999959
3272,683868.9096110784,5092508.2119444385,10.78327777999996
3273,683869.1004444114,5092508.167222217,10.80355555799996
3274,683869.2759999674,5092508.122222217,10.819111113999961
3275,683869.4412777454,5092508.066388884,10.840500002999962
3276,683869.6021110784,5092508.024166661,10.858555558999962
3277,683869.7401666344,5092507.977777773,10.867166669999962
3278,683869.8890555234,5092507.940277773,10.875777780999963
3279,683870.0234999674,5092507.900555551,10.885500002999963
3280,683870.1582221894,5092507.871666662,10.899944446999964
3281,683870.2832221894,5092507.847222218,10.904388890999964
3282,683870.4123888564,5092507.820833329,10.924666668999965
3283,683870.5387777454,5092507.7972222185,10.931333335999964
3284,683870.6562777455,5092507.772222218,10.948833335999964
3285,683870.7726666345,5092507.750277774,10.959944446999964
3286,683870.8826666345,5092507.722499996,10.977166668999963
3287,683870.9907221905,5092507.700277775,10.981055557999964
3288,683871.0996110794,5092507.667777775,11.000500001999963
3289,683871.2026666354,5092507.6427777745,11.009944445999963
3290,683871.2998888574,5092507.611388885,11.019111112999964
3291,683871.4023888574,5092507.593611107,11.033000001999964
3292,683871.4971110794,5092507.563333329,11.041055557999965
3293,683871.4776666354,5092507.589722218,11.049944446999964
3294,683871.5443333024,5092507.628888885,11.071611113999964
3295,683871.8651666354,5092507.552777774,11.104111113999965
3296,683872.1684999684,5092507.395277774,11.114388891999965
3297,683872.6448888574,5092507.144999996,11.111055558999965
3298,683873.2484999683,5092506.77694444,11.118277780999964
3299,683873.8437777463,5092506.270555551,11.129388891999964
3300,683874.3984999683,5092505.711666662,11.143833335999965
3301,683874.9837777463,5092505.105833329,11.155222224999964
3302,683875.6509999683,5092504.509999996,11.167444446999964
3303,683876.2954444123,5092503.878333329,11.181055557999963
3304,683876.9004444123,5092503.245833329,11.193555557999963
3305,683877.3929444123,5092502.716666662,11.206611113999962
3306,683877.8293333013,5092502.370555551,11.228555557999963
3307,683878.1432221903,5092502.132777773,11.214666668999962
3308,683878.3173888574,5092501.972777773,11.245222224999962
3309,683878.4796110793,5092502.014722217,11.273277780999962
3310,683878.6337777463,5092502.028611106,11.295500002999962
3311,683878.6557221904,5092501.976111106,11.318833335999962
3312,683878.8148888574,5092501.970833328,11.332444446999961
3313,683878.9268333014,5092501.918055549,11.33966666899996
3314,683879.0246110795,5092502.0383333275,11.37411111299996
3315,683879.1771110795,5092502.140833328,11.372722223999961
3316,683879.2390555234,5092502.197499994,11.406055556999961
3317,683879.2051666344,5092502.176666661,11.364388889999962
3318,683879.1662777454,5092502.1686111055,11.394388889999961
3319,683879.1504444124,5092502.138888883,11.41022222299996
3320,683879.1057221903,5092502.142222216,11.419388889999961
3321,683879.0643333014,5092502.143333327,11.424388889999962
3322,683879.0248888574,5092502.159999994,11.434111111999963
3323,683878.9862777464,5092502.172499994,11.447166667999962
3324,683878.9501666353,5092502.16666666,11.455777778999963
3325,683878.9179444134,5092502.154999994,11.463000000999962
3326,683878.8837777463,5092502.148333327,11.479111111999963
3327,683878.8651666354,5092502.133611104,11.520500000999963
3328,683879.2890555244,5092502.072499993,11.603277778999963
3329,683879.5315555244,5092502.07916666,11.663833334999964
3330,683879.6279444135,5092502.101388882,11.671333334999964
3331,683879.8632221915,5092502.180277771,11.699944445999964
3332,683879.8671110804,5092502.261944438,11.731611112999964
3333,683879.9226666364,5092502.324999995,11.791333334999964
3334,683879.8007221924,5092502.472777773,11.814666667999964
3335,683879.9921110814,5092502.503888884,11.793000000999964
3336,683879.9515555254,5092502.562777773,11.758555556999964
3337,683879.9571110815,5092502.573888884,11.776888889999963
3338,683879.9709999705,5092502.558611106,11.795777778999962
3339,683879.9784999704,5092502.534444439,11.813000000999962
3340,683880.0065555264,5092502.504444439,11.83077777899996
3341,683880.0923888594,5092502.485833328,11.85244444599996
3342,683880.4604444153,5092502.384166662,11.854111112999961
3343,683880.4068333043,5092502.3699999945,11.85077777999996
3344,683880.4134999713,5092502.351666662,11.85744444699996
3345,683880.4212777492,5092502.3283333285,11.87383333599996
3346,683880.4390555272,5092502.308055551,11.891055557999959
3347,683880.4598888602,5092502.298055551,11.909111113999959
3348,683880.4759999713,5092502.295833329,11.926888891999958
3349,683880.4829444153,5092502.3058333285,11.944666669999958
3350,683880.4901666373,5092502.319999996,11.961611113999957
3351,683880.4901666373,5092502.338611106,11.978000002999957
3352,683880.4740555263,5092502.340833329,11.995500002999957
3353,683880.4504444153,5092502.34444444,12.007444446999957
3354,683880.4359999713,5092502.34444444,12.025500002999957
3355,683880.3376666383,5092502.379166662,12.028277780999957
3356,683880.3348888604,5092502.373055551,12.050500002999957
3357,683880.6343333044,5092502.332777773,12.091333335999957
3358,683880.9023888604,5092502.31944444,12.110222224999957
3359,683881.3237777493,5092502.094722218,12.138555557999958
3360,683881.7643333053,5092502.0280555505,12.171055557999958
3361,683882.2832221943,5092501.806388884,12.188555557999958
3362,683882.7487777503,5092501.54444444,12.285500001999958
3363,683882.9723888614,5092501.439722218,12.330500001999958
